ds,yhat,yhat_lower,yhat_upper
2017-06-20,18.160058623303932,12.241731703494873,24.150279501386116
2017-06-21,18.544835032288837,12.093595090955093,24.781959990616578
2017-06-22,19.236883375601774,13.287386687470425,25.192677981116393
2017-06-23,19.275175446595597,13.513324661018618,25.53465010942029
2017-06-24,18.976208646899,12.84449570658863,25.62386959845368
2017-06-25,19.060560270865576,12.771412495781465,24.943775300940235
2017-06-26,18.861247295695527,12.893231892026128,24.829894887647153
2017-06-27,18.72534919502679,12.525130530399817,24.44079831918831
2017-06-28,19.103618130724954,13.269969437016261,25.2758354102758
2017-06-29,19.775852489316026,13.837448361987729,26.28729745928944
2017-06-30,19.78121217892672,13.904710025648972,25.576079720106677
2017-07-01,19.43671848906039,13.824209196439732,25.47890432198889
2017-07-02,19.463801479342116,13.122358540185548,25.29317293176243
2017-07-03,19.19664394448091,13.008640859244094,25.249416711989515
2017-07-04,18.983779737177287,12.703014664712331,24.779484425028446
2017-07-05,19.277671317319502,13.362932978674285,25.556232346435838
2017-07-06,19.86004324698095,13.711574272350518,25.884943547614782
2017-07-07,19.772151022191,14.040377519269958,25.204691798295183
2017-07-08,19.333229216642412,13.244013490260777,25.914844398306776
2017-07-09,19.26698324368287,13.437641875923589,24.789266892251426
2017-07-10,18.909875255473246,12.34808523342712,24.520326547186404
2017-07-11,18.612663523997714,12.518426513432438,24.48530513081368
2017-07-12,18.829921782889354,12.976476771921691,25.00753385775107
2017-07-13,19.345316862362527,13.554290003167235,25.433672156582755
2017-07-14,19.20182557683375,12.832721956219213,24.810509757295435
2017-07-15,18.720136319105453,12.779820761883872,24.724370517558846
2017-07-16,18.625101012652003,12.659593981981509,24.637111665343472
2017-07-17,18.253989112067234,11.902749334224895,24.083838812612974
2017-07-18,17.958003957686618,11.87221747784539,24.075834540582427
2017-07-19,18.191788684616437,12.04444492605409,24.568108654981383
2017-07-20,18.738700475996783,12.621705436403289,24.614799464429744
2017-07-21,18.641034297711613,12.816312987038364,24.78250932435345
2017-07-22,18.218441457898383,11.838683052822391,24.97535086508542
2017-07-23,18.19440824403801,11.874304242159994,24.205040022192893
2017-07-24,17.90454564930015,12.04990073172882,24.615158515392213
2017-07-25,17.69814955267612,12.048052222627508,23.801315054819124
2017-07-26,18.02775737318318,11.492914673834393,24.03652156106869
2017-07-27,18.674478601253448,12.948820384870327,24.746065087351067
2017-07-28,18.67827878923741,12.175107620824614,24.913574781256997
2017-07-29,18.356460663887454,11.808074467575123,24.50243185217923
2017-07-30,18.430205855506347,12.209438811962075,24.35140051594574
2017-07-31,18.23292647004694,12.322206913222077,24.164657568128405
2017-08-01,18.11188410749798,12.072519854399498,23.903552301357788
2017-08-02,18.51780066131424,11.973043369749037,24.633110351796685
2017-08-03,19.230236741748616,13.281995266748204,25.1592046004074
2017-08-04,19.287915916477353,12.960501511689888,25.240000108461782
2017-08-05,19.00723725636121,12.863193010780122,24.69606480890075
2017-08-06,19.108838755687724,13.232259001143028,24.933883405145796
2017-08-07,18.925960206139678,12.66876431754874,25.31045494005512
2017-08-08,18.806062780522,12.64644330287279,24.704431819686608
2017-08-09,19.2004296255798,13.008511708420215,25.616223533903973
2017-08-10,19.889523586769883,13.620834374131032,25.69601126101135
2017-08-11,19.91328084780743,14.179501855241595,26.064412578628133
2017-08-12,19.589583856782625,13.323240691147102,25.702184281784902
2017-08-13,19.640777262615668,13.496176163471336,25.84866843045651
2017-08-14,19.401976834166906,13.475928196336593,26.037019764526853
2017-08-15,19.222630210189923,13.02754539769459,25.23921868944049
2017-08-16,19.556055525249256,13.468858795816587,25.791338269778638
2017-08-17,20.18473588323754,14.251231665862855,26.200815133101766
2017-08-18,20.150550359153947,13.961628697714358,26.549371196902367
2017-08-19,19.77318679177334,13.553089937945035,25.509692786627408
2017-08-20,19.77660191861654,13.5767692872054,25.978733077178397
2017-08-21,19.497280535082613,13.074850742087708,25.97125756283549
2017-08-22,19.28575406545644,12.809581444248415,25.147964841354426
2017-08-23,19.596105913107998,13.146380032349748,25.387282003345504
2017-08-24,20.21124262508103,14.256919790063424,26.457773814431008
2017-08-25,20.17311232257742,14.087970121253113,26.53085831426599
2017-08-26,19.80111611246552,13.62144198272279,25.58259865537943
2017-08-27,19.81857814891377,13.583550066645873,25.97142198198765
2017-08-28,19.561025803181092,13.54086544700239,25.826902671685193
2017-08-29,19.377739767395738,13.363090458084104,25.33340454733034
2017-08-30,19.721300573126765,14.117704482964383,26.238610078297754
2017-08-31,20.37290937213899,14.365092202531288,26.111129374951897
2017-09-01,20.372662974179523,13.839479055507146,26.438307614889215
2017-09-02,20.03802717220383,14.398432529362287,26.329183977902467
2017-09-03,20.090372159454734,14.053830879888238,26.031526743014233
2017-09-04,19.863319505572075,13.787552276605249,25.58402140469861
2017-09-05,19.70435845884532,14.146512881241993,25.92580647190971
2017-09-06,20.06445598970889,13.858460930350224,26.142469457820777
2017-09-07,20.7234364120029,14.459410949619329,26.767030942113326
2017-09-08,20.720308681632673,14.972161781214375,26.95837894936217
2017-09-09,20.371783681815952,13.95120192888214,26.573325881896235
2017-09-10,20.39884380555163,14.58367706237036,26.260419796957304
2017-09-11,20.135113084024308,14.209509464270118,26.493424615853606
2017-09-12,19.928484724752472,13.672496553479336,25.762543505467548
2017-09-13,20.2307299177475,14.27584769133922,26.47181502700141
2017-09-14,20.822863557146377,14.862917858030308,26.947752577630236
2017-09-15,20.74544516746888,14.812725603590804,27.045021857488045
2017-09-16,20.31705791147293,14.316471798310221,26.223186422069595
2017-09-17,20.260828924883118,13.684133090659774,26.14541119051009
2017-09-18,19.91274050586674,13.662554736903239,25.869674910963134
2017-09-19,19.623190613839363,13.760715643276056,25.786407392399948
2017-09-20,19.846528395980798,13.83459205281615,26.388351497584072
2017-09-21,20.36634246741037,13.991014232673754,26.087525354644402
2017-09-22,20.225682473154684,14.687990810293002,26.4644394154883
2017-09-23,19.745459144832456,13.923665992812463,26.02655420388655
2017-09-24,19.650888463246332,13.475803631120655,25.549292111489756
2017-09-25,19.279731781546264,13.060798676993803,25.264535770195756
2017-09-26,18.98379258261712,12.931677814223459,25.20369082111458
2017-09-27,19.21839763375446,12.968477621117394,25.159214178170913
2017-09-28,19.767642072549247,13.490175956750397,25.832399547925988
2017-09-29,19.674580466868942,13.833388118947875,25.956529964750747
2017-09-30,19.25961023482867,12.827296908975962,25.838205065066088
2017-10-01,19.246913827491284,13.095980112625615,25.4377225339631
2017-10-02,18.972711910181836,13.239187967781431,25.149309846410187
2017-10-03,18.786788169323323,12.973564598371599,24.987683049937722
2017-10-04,19.142013027638168,12.91203952178319,25.37242360291805
2017-10-05,19.819644894813226,13.860689482664764,25.745184486680476
2017-10-06,19.859589682349586,13.168873306105692,26.007602798101317
2017-10-07,19.57886327809846,13.376017653545947,25.692138895439225
2017-10-08,19.698121358981943,13.207619007259156,25.79467505585858
2017-10-09,19.55000647222801,13.309710756503891,25.78795750574702
2017-10-10,19.4807704863165,13.021811983568371,25.73860769162585
2017-10-11,19.939897017039705,14.35261083934242,26.295860043862575
2017-10-12,20.705499700152977,14.502615947910229,26.69732315215172
2017-10-13,20.814674282394552,14.560405945538493,27.00041917103437
2017-10-14,20.58204654594664,14.552329232293859,26.434997727204323
2017-10-15,20.726377917785225,14.336446536906383,26.699134571994193
2017-10-16,20.578976393955916,14.320119530608025,26.878837640747385
2017-10-17,20.48536887454471,14.817046914332963,26.360838928551846
2017-10-18,20.894957864805576,14.721005837530173,26.98373067102468
2017-10-19,21.586437170882196,15.669578436337105,27.731698524156847
2017-10-20,21.598143766456765,15.122466270495218,27.584916356738095
2017-10-21,21.246587526207005,14.91001628664766,27.490871193943093
2017-10-22,21.2530208502469,15.347227670441795,27.047980989983703
2017-10-23,20.95179647635768,14.949228904195186,27.11275759452563
2017-10-24,20.691970725052702,14.868728983262374,26.554455515809625
2017-10-25,20.926876739384483,14.912122421476937,27.120899704041495
2017-10-26,21.43944437347751,15.303275727449437,27.810404357247023
2017-10-27,21.272446300313458,14.947366785716142,26.877896506010465
2017-10-28,20.74691473647114,14.812202521131598,27.1517887681874
2017-10-29,20.588593746998967,14.642282540529996,26.469700745106476
2017-10-30,20.136178525763004,14.035539645086056,26.657405542831416
2017-10-31,19.74280207130869,13.717607032291344,26.10044819558121
2017-11-01,19.865496985657497,13.73875508660695,26.25295942741424
2017-11-02,20.290412119216516,14.325675919573358,26.555346068479388
2017-11-03,20.062966520397865,14.26203944193118,26.165729197861317
2017-11-04,19.506187713503152,13.578399479600188,25.957187138096153
2017-11-05,19.347101557295126,12.972713251330632,25.22923540696475
2017-11-06,18.924926966049966,13.044271044538752,24.73109919002522
2017-11-07,18.592537341137465,12.480263485093497,24.91399626514329
2017-11-08,18.805917366359683,13.100095212172624,24.739244858099955
2017-11-09,19.34939528341077,13.190769959823614,25.432599587015854
2017-11-10,19.265832950433285,13.404420504849009,25.35494083925763
2017-11-11,18.875020001349544,12.40350969808509,24.886864667659257
2017-11-12,18.90013811593086,12.813830946572319,24.385541136574805
2017-11-13,18.67604693148914,12.260583029164964,24.836850818621045
2017-11-14,18.550851227300658,12.227471869656982,24.630238649280994
2017-11-15,18.975475407229254,12.420127935432603,24.716313093789612
2017-11-16,19.729022425308212,13.460592198781807,25.533911935559075
2017-11-17,19.849096218392418,13.592463904455942,26.259075979254966
2017-11-18,19.65033054209261,13.41494920137585,25.766826741146698
2017-11-19,19.850986705873655,13.64775693459783,26.07688448932383
2017-11-20,19.781368224799376,13.813514433915499,25.658533119855548
2017-11-21,19.78550860019247,14.051461202791133,26.08458087443112
2017-11-22,20.31085502236748,14.473261961016576,26.23242682081386
2017-11-23,21.133722181976484,14.955010203475254,26.86680918331773
2017-11-24,21.289692650766895,14.919214203124445,27.35066440009692
2017-11-25,21.092204551223553,14.93102253422634,27.609436076229073
2017-11-26,21.259187321589415,15.16111248968426,27.753258846153035
2017-11-27,21.12149243971347,14.877919763148439,27.096439119123268
2017-11-28,21.024574733206443,15.624713305968674,27.1512192716304
2017-11-29,21.418147072477684,15.517160387850506,27.633955477544333
2017-11-30,22.08158322801933,16.64810986408953,28.31357278771194
2017-12-01,22.054246526487805,15.631787470794583,28.17967797774484
2017-12-02,21.65398674967785,15.653719015173305,27.466596621664532
2017-12-03,21.603668315605212,15.756736829303383,27.6912798038562
2017-12-04,21.23947928932184,14.88065691275167,27.60376488281283
2017-12-08,21.28749344126277,14.866760904886968,27.831126039655057
2017-12-09,20.69925619625625,14.85285091628533,26.589285110604568
2017-12-10,20.484450298125157,14.164705545323637,26.44799593511033
2017-12-11,19.983518396134333,14.097722488392987,25.640175922640466
2017-12-12,19.551103329180695,13.250523325354497,25.540658785797966
2017-12-13,19.64546854451375,13.339770392369989,25.692495833891698
2017-12-14,20.053681646516406,13.810286145104751,26.064960633100917
2017-12-15,19.82174439356899,13.374519610647896,25.930720574997473
2017-12-16,19.272916755659814,13.4506532938665,25.646727858411307
2017-12-17,19.134102589234384,12.91224774854586,25.04819646027938
2017-12-18,18.744050223878908,12.907459624348597,24.597679327000364
2017-12-19,18.454829532514868,12.508786381240503,24.45689484435771
2017-12-20,18.721313583380734,12.666728655405967,24.902314989167195
2017-12-21,19.32644417525368,13.316780146253489,25.5661961143778
2017-12-22,19.311462509894135,13.089392933146812,25.586971431579112
2017-12-23,18.99435006909477,12.866786728511888,25.650355211000743
2017-12-24,19.096344292751684,13.303975742149825,25.52803764601207
2017-12-25,18.95027905495022,12.888919291672877,25.022208687803545
2017-12-26,18.902207960693453,12.632647501139319,24.439623303282925
2017-12-27,19.40103485350826,13.067161509706732,25.777297790038496
2017-12-28,20.223927064818078,13.751120982230445,26.54344341442333
2017-12-29,20.40668892380525,14.09278327730548,26.557087117432665
2017-12-30,20.26233699199829,13.944547732623892,26.422133064923884
2017-12-31,20.50773824074097,14.4706928091729,26.358374989841927
2018-01-01,20.472058102053758,14.054003567270568,26.42918713813832
2018-01-02,20.498473739040296,14.711936865095323,26.548302223437272
2018-01-03,21.033874707373393,15.222606439611985,27.277275531194647
2018-01-04,21.854324833410182,15.522446102678364,28.13449337450685
2018-01-05,21.99546167749303,15.737373694813945,28.750574334876646
2018-01-06,21.771074478850924,15.78191980446577,28.039399277393223
2018-01-07,21.899721826602747,16.077179520101517,28.132845524173433
2018-01-08,21.713136604101617,15.390615757200226,27.672785968369617
2018-01-09,21.5578747406715,15.058429755842422,27.60148861564515
2018-01-10,21.88493166745198,15.469829396520538,27.826838568455518
2018-01-11,22.475102517477836,16.342565870114885,28.90226738219978
2018-01-12,22.369265082430555,16.28235389162366,28.54046866998673
2018-01-13,21.88682942449011,16.488947341375646,27.468973900094333
2018-01-17,20.97570944035815,15.015225872279704,26.878593382252447
2018-01-18,21.340328343412978,15.28775051037612,27.929779711287992
2018-01-19,21.031761360650506,14.98189200619646,27.164314158220343
2018-01-20,20.37383482662409,14.46503189196538,26.22398681635004
2018-01-21,20.094727271964814,13.75570893617585,26.288696375472806
2018-01-22,19.535149253541032,13.13706061365846,25.489192779045666
2018-01-23,19.049784416685483,12.851380750809998,25.394173768275103
2018-01-24,19.09672064960203,12.900116912319266,25.847656167304468
2018-01-25,19.462651721267303,13.387253460619956,25.310642373028323
2018-01-26,19.193032049333514,12.987565269892157,25.289211610111135
2018-01-27,18.61043132851052,12.42300097920731,24.849924629292623
2018-01-28,18.4409555109659,12.354216398507873,24.55481631713324
2018-01-29,18.022486219264742,11.763328841580648,24.07148941956031
2018-01-30,17.706198838531467,11.835287537760841,23.8402751729298
2018-01-31,17.946085991652097,12.414123477813394,24.306231610132677
2018-02-01,18.524264278692772,12.365963166111566,24.79702815940324
2018-02-02,18.48124413286188,12.468080051030816,24.489627864615002
2018-02-03,18.13440652119914,12.126146450152968,24.14653533450702
2018-02-04,18.204549851695766,12.344337930688832,24.250471757771077
2018-02-05,18.024255992395634,11.960620692241585,24.08223391044257
2018-02-06,17.93953251146401,11.852659956052975,24.17643427275524
2018-02-07,18.399454821740633,12.445798851965742,24.15539374736871
2018-02-08,19.181583283706253,13.223036993477635,25.434586522792298
2018-02-09,19.322332554353498,13.339183111622278,25.463154127296228
2018-02-10,19.135534668979872,13.219930889550822,25.505662207949523
2018-02-11,19.339057351782778,13.294107265037589,25.1530078055804
2018-02-12,19.263225011210146,13.248237572415839,25.025820675568582
2018-02-13,19.252498524849493,12.928168198121714,25.22907538357449
2018-02-14,19.755136955460355,13.710626946239927,26.008424387466732
2018-02-15,20.548616176858935,14.750602066704367,26.678345694596853
2018-02-16,20.669982080632803,14.268317088384832,27.00618847950577
2018-02-17,20.43438067299428,14.331477173753886,26.78323532346031
2018-02-18,20.561627787592606,14.475288539167247,27.091336260278283
2018-02-19,20.384567466712056,14.610934379132551,26.514014078374274
2018-02-20,20.25067702855848,14.14172160953209,26.109955481502503
2018-02-21,20.61164413441733,14.89668450291657,26.5746431432196
2018-02-22,21.248693202896558,15.221247298071876,27.56736543944397
2018-02-23,21.202841340564767,14.839772599062913,27.09779832951734
2018-02-24,20.79332865789591,15.279575612543688,26.691280160509233
2018-02-25,20.744088248878754,14.298172508531222,26.728955518436624
2018-02-26,20.392007365540024,14.452376112242147,26.822529802186438
2018-02-27,20.088440147387217,14.386268642636457,26.49646443227593
2018-02-28,20.28869936763993,14.592925223126588,26.53495147934472
2018-03-01,20.777306446495714,15.116179849907633,27.524374379075603
2018-03-02,20.598181515742247,14.511234345823741,26.855414264073293
2018-03-03,20.07301969656869,14.319273880710304,26.204015114077826
2018-03-04,19.92771981548313,13.940150080901129,26.45489753210525
2018-03-05,19.500617675335207,13.835591919790998,25.31943118110903
2018-03-06,19.143984462340086,13.077510382598183,25.50759651365105
2018-03-07,19.31351761283412,13.39414251123718,25.238300495286804
2018-03-08,19.793602908343694,13.496605864047485,25.87030778965768
2018-03-09,19.62752878247579,13.775102507402076,25.200492109448376
2018-03-10,19.13589791382809,12.923359691187096,25.122030402799886
2018-03-11,19.04310099461766,13.255196930385068,24.96075667648223
2018-03-12,18.685603253837147,12.354975724739104,24.978626317619796
2018-03-13,18.413502623643776,12.315464542978553,24.696124047983293
2018-03-14,18.68008507787581,11.990877944674923,24.876157486774147
2018-03-15,19.267154066465643,13.043072019560032,25.96181530047768
2018-03-16,19.215313186439655,13.370893126636833,25.081769894084985
2018-03-17,18.842445373280025,12.907131709466242,24.491605158057297
2018-03-18,18.8702518110438,12.826045636711541,25.067107466002422
2018-03-19,18.63259959049407,13.019174079345072,24.742797941715764
2018-03-20,18.477135632810572,12.72530181224965,24.582706008635522
2018-03-21,18.8548912455281,12.788081528990435,25.017080054336496
2018-03-22,19.545653304281654,13.492567773040104,25.408485845239063
2018-03-23,19.588280518669407,13.473794928093861,25.753082056021963
2018-03-24,19.29920763927207,13.710687808994058,25.588622014654177
2018-03-25,19.399000633401133,13.20683361646462,25.55835858883821
2018-03-26,19.220711936660052,13.006042529457744,24.688549671609213
2018-03-27,19.111493610098925,13.122182231841146,24.99754975176274
2018-03-28,19.522193295788455,13.812488729411832,25.803624972140312
2018-03-29,20.232709678514023,14.290398880128711,26.39397848014678
2018-03-30,20.282286783583757,14.367082302771395,26.483381904413
2018-03-31,19.987990963284844,13.539302751971123,25.964206710007428
2018-04-01,20.071234682867548,13.809884335129299,26.21311124151832
2018-04-02,19.8660973472089,13.608163233187692,26.20229711272855
2018-04-03,19.72090214605442,13.774419407693005,25.88997384532218
2018-04-04,20.087774937150552,14.398775529551523,26.326722332723904
2018-04-05,20.747962946797454,14.5674870362135,27.186270179170148
2018-04-06,20.74209360501415,14.807305284803245,26.744389591048655
2018-04-07,20.38861824487549,14.659637067326026,26.24099629703615
2018-04-08,20.410305522648027,14.708065020224879,26.336383954632236
2018-04-09,20.142535398951363,13.653643313232951,26.67087395751832
2018-04-10,19.934853101017367,13.932366703304659,26.228777345604556
2018-04-11,20.240509366421936,14.297846704996509,26.20683792202448
2018-04-12,20.84176486893085,15.072320655766925,27.058376215120433
2018-04-13,20.780139111529817,14.807988497851838,27.033778788059486
2018-04-14,20.374848342238487,14.628413457080105,26.310304893915585
2018-04-15,20.349297049468696,14.993970098592904,26.27683747770307
2018-04-16,20.03937347084235,14.230745141188821,26.399673604501267
2018-04-17,19.79500804495984,13.622095302407176,26.01695913334535
2018-04-18,20.069720555949832,14.361380486475861,25.938055043934142
2018-04-19,20.645933286022903,14.422961089247028,26.5899937797173
2018-04-20,20.56522986607834,14.458541909457894,26.51752262174589
2018-04-21,20.146803799706756,13.991750441802447,26.136753568662602
2018-04-22,20.113960674581726,14.248179849573997,26.03630685935245
2018-04-23,19.802424009974416,13.328155172724033,25.789467358295862
2018-04-24,19.561903259443746,14.094572836693684,26.426774104006324
2018-04-25,19.84564939604658,13.536698365213335,25.859893435623537
2018-04-26,20.435775170102577,14.126615024463721,26.61888655909664
2018-04-27,20.37351960647265,14.158195414087212,26.223081702302604
2018-04-28,19.977700696285186,14.075969878244317,26.050269516273985
2018-04-29,19.971220375381026,13.751566642207752,25.842713388347367
2018-04-30,19.68937190731818,13.603840570512178,25.677874437696797
2018-05-01,19.48140843815181,13.184643492297388,25.53164192721899
